gene_name,fit_gene_eff,pval_gene_eff,fit_dppk_eff,pval_dppk_eff,fit_Nminus_eff,pval_Nminus_eff,fit_dppk:Nminus_ff,pval_dppk:Nminus_eff
b2761,-0.06518226668875311,0.8028427640227914,0.8686990997549607,0.0056749529847096875,0.5140200076016905,0.11772612366851569,-1.752613379189955,0.002465367922867997
b2762,-0.254024463370715,0.01310642304755699,0.3714493437055051,0.0023259746112392655,-0.20539343515923927,0.2973955366918206,-0.250374567778172,0.33354594245918356
b2763,-0.3285361606915612,0.00014054786047168211,-0.0994745069721118,0.003748456037261158,0.3076696043212852,2.270845871936966e-05,-0.2933849875582771,0.0003856067602072575
b2764,-0.3180247389948314,0.0002925673235625922,-0.28749032426311255,0.02294968128363098,-0.5337134154350722,0.013879010683683675,0.228783645945216,0.3991336905573303
b2765,0.30912461447768746,0.09294735252987811,-0.07539618657573437,0.5942000853894436,-1.7772237810962277,0.02472675214263456,1.3073988840523365,0.13105025242462226
b2766,-1.098578165148277,0.08186590882854186,0.8908789597617766,0.21324943686482034,-18.267535713082495,0.9989152135139187,18.669433772778433,0.9988913475172341
b2780,-0.4743448272486364,0.00013856842923133767,-0.0013530442269091326,0.9934164444177253,-0.03650106256891467,0.9112495036423217,-0.0003514757146145077,0.9992163855301397
b2786,-0.03927099891906803,0.9350263934324038,0.0523105276731984,0.8437088495992404,-1.5301988730471499,0.05276536434862411,1.9077087582059644,0.04237878004783276
b2791,-0.25736920301605004,0.43230863348429194,0.23118287872770893,0.22295967094866376,0.47212159641602197,0.2447730808647307,-0.7436441859668163,0.1903944400379768
b2793,0.03276727090517972,nan,-0.16196545737134418,nan,-29.6287398603017,nan,30.22786431787485,nan
b2794,-0.4148267931271397,7.256164069358532e-06,0.005402335729940849,0.9677826745589996,0.027775486641023295,0.8243196632967866,-0.2829138844812863,0.18273021494058628
b2798,-0.6931585464349368,0.008292090586896674,0.3780211003170083,0.3270962740779467,-0.11707233769078201,0.8678357500526626,-0.592862043985536,0.4471267102067342
b2799,-0.7472134062746321,0.0632908132563164,0.6984138582549522,0.16897508734370226,-0.10014994489332468,0.8998307290374792,-1.9304239331514068,0.15575950734371014
b2803,-0.3136388911429417,0.2895323665475731,-0.658210610114258,0.12466195787558562,-0.7851244226786783,0.5057021061487253,0.8815720207897118,0.50680289280954
b2804,-0.29092763161150126,0.04294430261125369,0.1880133540388964,0.35434903856399536,-0.06568128404901859,0.8561821918130424,-0.6643783451661643,0.21419905181026488
b2805,-0.3929992368636966,0.08384296976565665,0.5155851704403043,0.07461986152294878,0.21072031765263424,0.7214269970706471,0.07213873717440905,0.9427024046240858
b2806,0.5015912180210411,3.354972498695984e-11,-0.10646580239764604,0.14745071988622102,0.12201026379225365,0.29380166901321303,-0.5322064068743174,0.0004462812966357078
b2808,0.003234437912209666,0.9827990015787003,0.17697067901589728,0.14530770909774926,0.3136258250457475,0.0196814720962392,-0.8919275978818937,2.2451345923735195e-05
b2809,-0.06090198154939591,0.4656044364235752,0.4074813635922195,0.0007554643140937705,-0.3336740984801127,0.1434498551835574,-0.4458310442197638,0.1338871627173096
b2812,0.7973243196964882,1.7862524612746998e-16,-0.13701005751260953,0.22801487831537848,-0.35007912668000324,0.23759489855239768,-0.7046832970871416,0.07095694003347845
b2815,0.37489857725365455,2.990636253265519e-108,-0.001382552290386195,0.9365443390745549,-0.0760620614940118,0.1988374769162503,-0.14278004725475626,0.08276883930745742
b2816,-1.0967993127173268,nan,0.014809726410901254,nan,0.4401263066084468,nan,0.30650432227991303,nan
b2817,0.535375139342845,5.89786119394292e-15,-0.0025766002663805995,0.9726843139116181,-0.2032175348512083,0.2873085902821382,-0.6610866915328367,0.015436519759687354
b2818,-0.03322455146669713,0.8750674764909065,-0.13740373318984286,0.26711582876740947,-0.2668027603856417,0.252015703566853,-0.028655613644172268,0.9172134673323092
b2820,1.3936196254499487,2.4323930645643456e-13,-2.085286625525263,1.6229043634576685e-05,-1.3177606926449956,0.16522750495414473,3.344051110587125,0.004255693921826665
b2821,0.4467044887769241,2.5435042955146566e-10,-0.06274894442624933,0.38110210541336287,-0.47134278961710413,0.0022279890056519664,0.40076323245984713,0.03534337615357108
b2822,-1.1284161077859252,0.006654131482146419,0.5222333169089326,0.34989157923928405,0.1474770156507062,0.8731009517675353,-0.4575451213381673,0.676575624082338
b2828,-0.2006134494805823,0.23810133547308354,0.08845536345604463,0.7092123777040146,-0.8990668752296506,0.17469137729942397,0.31820786213892005,0.6732545230403411
b2829,-0.8924374663046275,4.215147923370165e-09,0.5946974414689189,0.002752269156106035,-0.3600486398087632,0.5550895289791575,-0.16336706942798862,0.8232718244361688
b2834,0.34565081253993496,0.2161447590953136,-0.4916501534776974,0.0446448069162858,-0.7097054555624989,0.06304640935842007,1.1405872513229065,0.015328036277361037
b2836,-0.5390948836109107,0.006446311317413114,0.03766123626777487,0.8878803251105223,-0.307785261295557,0.5390942788134027,0.5214638282988295,0.38828894240682776
b2837,-0.600758238243266,0.20206055415965674,-0.7855688439427471,0.2686019635332363,-18.668901380077507,0.9985510438489261,17.011014476848697,0.9986797179234733
b2838,0.09531445151492449,nan,-0.1591693754628144,nan,-0.16403332497584208,nan,0.147129068660933,nan
b2840,0.6679423909467826,5.177811034290392e-07,-0.08694607135225403,0.5175895284631813,-0.17374479147309538,0.5026138758909533,-0.48222598680591117,0.12934755671366335
b2841,-1.3285219688238232,9.12814744634584e-30,0.4685842737808587,0.0005684713539969832,0.14231529583113264,0.3786664424678631,-0.5261001655238571,0.02042929941647946
b2845,-0.872621649213763,0.7712399122633993,0.60886569928737,0.6111758965593149,0.5701542459568234,0.6049080835776877,-1.2512727331280058,0.555945422289043
b2874,-0.5451481816933509,0.01334388205978147,-0.295578507536286,0.40461451331267384,-1.3207882139094909,0.0005177162103225079,0.8622760303264863,0.14049713256829885
b2881,1.3229215744978498,3.3505907995068242e-18,-0.09715633395924822,0.648852884560033,-0.02806154455073818,0.8976989311374193,-0.8940679865299814,0.07887062896124024
b2882,-0.09964408362242798,0.8393562370460678,0.20181714394056766,0.6292203148808805,0.3071335740464315,0.5800606242752613,-0.24312600181294428,0.7556933394133786
b2883,0.9149069260273781,nan,-0.0010536573753774342,nan,-0.008271026445982753,nan,-56.610096047578466,nan
b2886,0.33377431739770996,0.37614944028349306,-0.03916661463168384,0.9174493264320119,0.040125013558673525,0.9298621984283182,-0.43711883129011614,0.4638099285426964
b2888,0.4418547354858709,0.3593750259801042,-0.44184810636005184,0.580890649566887,-0.7783589630780257,0.3303381158793388,0.5960787519049493,0.6251957527550354
b2889,-0.28239369246246787,0.5872074448884274,-0.17842197834242962,0.6102965465481531,-0.2596609640382307,0.4059946392829705,0.23646720898792103,0.5987019217910534
b2890,-0.24458460635129445,0.19623570640737997,0.25764905597838395,0.009251959905440496,0.007724024062603669,0.968905485185273,-0.539786101256401,0.04372174612901141
b2892,-0.029584976726933415,0.9501320570942685,-0.056947256847100274,0.809211295417218,-0.43480060281184685,0.379611483607173,0.26904921460704645,0.6423075957761639
b2894,0.05960410640534425,0.8805381603095674,-0.03733418178265583,0.9280003364951003,0.1144568419955978,0.8404769605860022,-0.3907475665906049,0.5460734867455985
b2895,-0.6157506517589794,0.2441214825439968,-0.27755451787407026,0.07095773656816702,-0.023719134257149964,0.9185119909906977,-0.4035393655956051,0.24039896310366082
b2897,-0.06178229611740576,0.3877752667981609,0.05262428316243877,0.5963172904487533,-0.5053341700107509,0.032307841118494156,0.03858620574090135,0.8822831554254582
b2898,-0.0014761195561109298,0.9767939120463844,-0.0647716013941295,0.3467019233763716,0.025996524443431836,0.7991151044745005,-0.7693503877233164,4.418073803029663e-08
b2899,-0.43632628920338234,0.003850172273351347,0.6632422160221754,0.0005649516739997282,0.41657802489354306,0.018482285187557013,-0.9965717113296624,2.7206467622973902e-05
b2900,-1.386392057751926,0.025231791643197467,-0.1891168021895145,0.8024298325053175,0.2877786793601637,0.7279079762117322,0.27614644386200116,0.7849605316534851
b2903,1.1426131686200236,1.2181432097741281e-178,-0.18547802273708378,0.002168395502911251,0.14934877422859383,0.027870245859993117,-0.1466708452996297,0.19323637647989356
b2904,-0.7077363838884996,0.00010383805087927427,0.08196557174144466,0.7357404066610336,-0.6790383528857894,0.1891921750237806,0.03213043471518781,0.9602585942952169
b2905,0.06603209953429502,0.7759253845634012,-0.11453731162045881,0.49347495342438674,-0.7498336031000914,0.2638508838156286,0.30939749646806375,0.7190077450805081
b2907,1.2037089173058795,1.3600718765799402e-56,-0.10753564440472567,0.2488655033271776,-0.2538029026485931,0.48819369038621563,-0.11056182191046902,0.7964745858915481
b2908,0.02381678976783991,0.891154682387683,0.06505392438484871,0.6108812273058506,-0.1787654395491292,0.49907252065109864,-0.23908616532023994,0.47564416887673644
b2909,-0.4054811162214993,0.01364695178530203,-0.18039538076601125,0.44518653808835507,-0.0799364641911401,0.8295398290083564,0.017772710537161528,0.9694536959570473
b2910,-0.6460379713858329,0.0,0.13813699753847722,0.0,0.821941422966211,0.0,-0.39709574291919075,0.0
b2911,-0.6503233684411169,0.0,0.1415032711754615,0.0,0.8307730621030106,0.0,-0.404106683762155,0.0
b2912,-2.0199464022125335,0.0,-0.21226050273286237,1.3775420138636518e-33,0.5178237281777203,0.0,0.009428234526078052,0.6676845732784542
b2913,0.07894470097758859,0.5000287116841267,-0.10016166010460421,0.26493242815436713,0.20324190390748903,0.17916450215391067,-0.14786812206111072,0.534418560577145
b2915,-0.7620557877619203,1.6225655241893145e-05,0.0024732489158680667,0.992028827831475,-0.9123481272795333,0.1669548175534873,0.8390921239401731,0.2537562231251467
b2916,-0.893824356046956,0.0007050744216365604,-0.09659628386741118,0.8115153310486476,-0.14771540322278603,0.7771850701218272,0.4451373608218566,0.5930975974698401
b2923,-0.1879296276400111,0.32638895957942793,0.3881382877935551,0.004270282054716702,-0.11670443680389771,0.5430113070633125,-0.22821166297997017,0.37069487174225413
b2925,-0.5362184488940944,0.012357867457015491,-0.04348886638273976,0.5921655619560742,-0.35859899790560257,0.003329424685862089,-0.6553222816259572,0.014614851214456107
b2926,-0.238097678877147,0.00025833300040528325,0.069238087902829,0.4267285800978182,0.047849103759011975,0.7140209957514264,-0.508280766541098,0.0081472858275769
b2927,-1.0089485558360347,1.5513940184968839e-62,0.1057547050633613,0.20717399216491705,0.1410870476379769,0.19007685873778069,0.26162886161794674,0.04891889247898841
b2928,-1.299532826967388,0.08356411348672545,1.0599849027608346,0.005142759021518306,1.388604486837864,0.020772258718402315,-1.9776017147250964,0.0038177674705436346
b2929,-0.2978369280867018,0.08378378401533004,0.19489063133775814,0.3754920633678257,-0.7006871211527279,0.12144882757016133,0.7057776564279102,0.14790280349929208
b2930,0.22422329551359044,0.0050715992288491215,-0.011348722470091391,0.8781153529867776,-0.14206616349798273,0.1888167043248835,-0.14109087748558347,0.316664336241151
b2935,-0.1725838367903815,0.5032459118915097,-0.23553160241044505,0.09584781773444395,-0.29966600992167686,0.14533295685364966,0.360111125675576,0.23440863554958735
b2936,0.4774555938496588,0.006233102504726903,0.056005907279214014,0.7445743549635143,0.1555380547702227,0.3904010329024763,-0.5840919767307513,0.027158717459403438
b2937,-0.03239375465469133,0.7297213084146088,-0.0844040914894662,0.5273908116711428,0.13259894780313025,0.5987041522652207,-0.5708201164260217,0.07039120436498134
b2938,-0.9214818048912846,4.643811171128824e-33,0.12476855745041272,0.27639859680031287,-0.3023243274986196,0.012699256805196278,-0.3443456780482425,0.08472451744359356
b2939,-0.2911163458738086,0.2925177469857966,0.0262955339115018,0.8581592155641364,-0.4627158330114696,0.01862910390500627,-0.5656101127684461,0.034159099324257175
b2941,-0.4067486122525424,0.007324961763174724,0.15491738456084345,0.09389425671875758,-1.3326430500736943,0.027179620463560736,0.9024915555813963,0.15421849531185847
b2947,0.5100029381558225,0.0004465416257689413,0.12590410896635607,0.46316382871871986,-0.008111258356454484,0.9751756219012624,-0.49307270502792233,0.2038862941344406
b2948,-0.08626023032794164,0.5099239703096285,-0.12814631847809474,0.5031459740632727,-0.13688142315457402,0.7029032334562493,-0.42996994937198035,0.3193768293295307
b2949,0.09331734450504338,0.49130029833737754,-0.06662835417555021,0.7453403272960193,-0.40338882976481416,0.31519547610815113,-0.044629827469882526,0.9298501262946537
b2951,-0.675739913521995,nan,0.13007952064894615,nan,0.46798607070343545,nan,-0.2626136841827121,nan
b2952,0.35236548835196096,0.03913039430867116,-0.17919260591291494,0.1673332572506755,-0.5483955848948309,0.14422776729543996,0.02035110074827348,0.9625567571786479
b2953,0.8223673983240147,2.1134151027936312e-33,-0.08206870854148167,0.2731612707089648,-0.3103784107575669,0.021672188668788346,-0.4895288289123095,0.0016772699604689016
b2954,0.09101718705666433,0.8076343470131365,0.14912777866943996,0.5384324260454487,-0.23298401260322846,0.7545840121511231,-0.22025584928664552,0.7953091255459263
b2955,0.2620609297681983,0.0009850573249191787,0.10386421503892553,0.36673043967485686,-0.03131969295603256,0.848656805688043,-0.08814247417613115,0.6792132136734589
b2959,-0.6744250288098939,5.904066931071285e-06,-0.08777184032865212,0.10421179609096509,-0.45895843793151775,1.1791197669708693e-14,0.5673208592290229,1.9128982552667317e-11
b2961,-0.5596188475630921,0.002740377636536202,0.08472246209462417,0.756854402077646,-0.3053757074131393,0.5395834538010326,0.30070522561111557,0.6518765877404178
b2962,0.5348207740432782,3.7198857423131964e-05,0.3075413723666524,0.015420187410802162,-0.5417312128797589,0.03875514457512517,-0.05021566591627139,0.8911423217703061
b2968,0.9807653356903051,0.007750292466317525,-0.863003910827048,0.03704802275912062,-1.1851136422816262,0.0030487190736612057,1.1154533888446552,0.06820770907497153
b2976,-0.23075297556550214,0.478458714746431,0.2836607883214226,0.21547607636937782,0.629377507574669,0.019289499959920957,-1.2795720391856182,0.00031754093360131306
b2980,-0.0654042468872817,0.9340923196260511,0.01982159393300936,0.9636043095830379,0.3820074324214768,0.5652327869505802,-0.8824876299282759,0.3111263690479217
b2987,-0.10534493059345686,nan,-1.2811675286591322,nan,-13.016264816832695,nan,1.7136068475540496,nan
b2989,-0.10524043517891078,0.7317949416431507,-0.027457426972592364,0.8735771958357454,-0.7349749047441005,0.023083423441726442,0.35257007470601953,0.3836788381432249
b2990,-0.5562997676804365,0.0020610477978709476,0.067234215677166,0.7735225758155515,-0.47778437860606654,0.15092467172081703,-0.037732845251304145,0.9293232747726135
b2991,-0.5120354108246362,0.37863674358088373,0.4012063798712736,0.1876037662643839,-0.27517698005480723,0.4460755046784135,-0.4094590436855362,0.3842709229432306
b2992,0.611905888900558,0.002467832409587904,-0.6579225139533653,0.002059312138760106,-0.31774916136717063,0.3647273312076523,-0.1857299666623814,0.7116545908965772
b2995,-0.24516402554060207,0.04569831470391566,0.00038303228710343093,0.9981964913848878,-0.031040951054489712,0.8757188536926307,0.16639047602669194,0.5210860666455681
b2998,-1.2810655503231,nan,1.1857895768576734,nan,-27.400045682832303,nan,27.330115139669903,nan
b3003,0.06833567008543837,0.828370286851878,-0.13000730132090338,0.575607512833675,-0.6777223555307258,0.024185016365642676,0.1551489666835175,0.7639957299477509
b3005,0.7361247295550729,1.7587336053075943e-132,0.019138980378604682,0.6187057541051988,-0.13765851476428426,0.05848028164568283,0.16725243933081302,0.04928053358115987
b3006,-0.3582222597952626,6.507588187298557e-15,0.067368517229069,0.3138460505757368,0.015766187073446795,0.8687697397061261,-0.20330228117900484,0.08574544808738783
b3007,-1.4269165221970492,1.4904697504973807e-96,0.1105317864323916,0.23282969829932199,0.4726966673804533,0.0021560703662845747,-0.1757378566408944,0.3489187472442056
b3008,-0.9301261190751331,7.782808494822927e-07,-0.08306239328223677,0.7375553702445412,-0.4136487652887216,0.28170179927303407,0.4098874948554345,0.3791256895816758
b3011,-0.6930706587193728,0.00316393813983832,-0.6481437137317148,0.08038866507390294,-0.3366770141194978,0.46214120606259956,-1.0945251542145862,0.35273895039891434
b3013,-0.000956417977958951,0.9993392813995825,-0.36618602839255315,0.6591049581828643,-0.4468919945580086,0.7558919890285025,0.8131050961784583,0.6181962600262959
b3014,-0.5108198997500967,0.4289478482284743,0.3436996356554566,0.6812077137697394,-0.7419029596215846,0.4197026030048049,-0.6313660904622311,0.6220524735246473
b3018,-0.5291036647366139,0.00011800166084500487,0.1495409817673972,0.4042708225762027,-0.5318489731469965,0.0841152555552755,0.0210037676631541,0.9542711238828846
b3019,0.7769595901677322,8.209678421795598e-21,-0.010812028995313824,0.9100601700316523,-0.28511031294411476,0.13281553516211497,-1.1316836110028121,7.179217778976577e-05
b3021,0.1720088873028434,0.5615388731776836,0.28539123434265884,0.4070558403614126,-0.15964514267255647,0.552790355490974,-0.3701488396707559,0.31718479488747764
b3026,-0.2623399237027541,0.5449832171357823,-0.8362453385399493,0.1777874006899436,-0.43088462780319986,0.5021749625261138,0.27676549366212855,0.7754140036021232
b3028,-0.6128479776957437,4.288641183699639e-09,0.2854778355172709,0.049443991805823255,0.2626651763295672,0.10588923602513553,-0.39898501394489494,0.06467671662943979
b3029,-0.19154168752746717,0.17868155821363774,0.08186816902378546,0.40536259656448714,-0.6276236731685592,1.7492575365358775e-08,0.3522221176923952,0.016695303119109862
b3030,-0.047282253769629454,0.5280980488060208,-0.028339342359868302,0.7816827080466753,-0.07231900459708339,0.6796111033218193,0.02970248059307486,0.8855594317731856
b3031,-0.8519308565042993,8.186612409202341e-09,0.3193426065814353,0.10070471402108641,-0.822990964060797,0.19544361483472827,0.522668144108826,0.48252987251777746
b3032,-0.7844777081134965,nan,0.055802595129786456,nan,-0.2371167743407115,nan,0.4802976970890158,nan
b3033,-0.4687613225856291,1.437052714823412e-13,0.15907821137341568,0.07167048965759981,-0.24302785059754367,0.1395548739601146,-0.13047967621226053,0.5088597594677469
b3034,-0.8034743388925507,3.510210045818219e-07,0.31490037538659754,0.12275357865862319,0.31383355654661843,0.35055038931249893,-0.5183852410492619,0.1960710319348593
b3037,-0.5106131280645897,0.004835046539050382,0.19627348549831913,0.39806728659619395,-0.33673981846936457,0.46146074121210545,-0.1816602363688127,0.7714250367794374
b3038,-0.48410109783135524,0.005785731885796993,0.051703479007922104,0.8300910472265387,-0.27778439584609227,0.5721786631965655,-0.20636555849206037,0.7935078358577133
b3040,-0.7366312782453412,6.112756872057518e-05,0.13366866489094748,0.5891389927350491,0.18393410430975185,0.49439119117596997,-0.37777259004760494,0.26951788240182717
b3041,-0.7514040219436892,3.942670199130158e-06,0.3898107884705412,0.08377467930188626,-0.47577771021271803,0.17205994127089508,-0.5363423165880811,0.2551890274912928
b3042,-0.7086426647333798,0.0014768075930346916,-0.20295329309070817,0.4841219635169396,0.19784121828489065,0.7329289864570614,-0.07494383602475406,0.9275611701740455
b3045,-0.40546763115106477,0.2659147537674432,-1.2039697264639428,0.15647289762067293,-0.28780086562872503,0.8187986631538252,1.49177479627961,0.33887161104981445
b3052,-1.3114368604655147,0.0,-0.13570608924543848,1.1699960423856242e-19,-0.5340151853336189,0.0,-0.025347609131801528,0.24501688949839873
b3055,-0.32158251955443934,4.056895379489143e-08,0.10673323755351927,0.16061373650947242,-0.3070962867261993,0.02355517032814492,0.2145505617129071,0.17037798295294249
b3056,0.2530198505840056,0.1258300551855331,-0.405051286978874,0.08529378710233132,0.08343247251893256,0.8525193073198685,-0.7964323608067098,0.21274985531774715
b3057,-0.06898853334084933,0.4295859018297634,0.1627534123979519,0.19456507518290167,-1.1011889444642602,0.004848945030666373,0.46374575707910654,0.35209220468266655
b3058,0.21102903579574642,0.573463143066698,-0.25348114150277956,0.39778750441443556,-0.30415940190030516,0.5125845387100841,0.5314378449588838,0.3205330551092822
b3059,0.43170656845135197,0.18269460347259703,-0.13737081619757552,0.6102605484452678,-0.6224266922216622,0.45915662606853314,0.9583461145166094,0.33456258235112846
b3060,-1.02955631290923,0.0007149907486079856,0.7931598561499217,0.04334329656562431,0.5186271968644026,0.32307203758820835,-0.8162570220406586,0.2149408026682057
b3064,0.3159402178905152,0.1672050820402311,-0.04499980417949102,0.7691755499742066,-0.748916277596333,0.0006161394343635674,-0.036270333208812275,0.9285610340986006
b3065,-0.09546744899399898,0.0015539578177249404,0.025561419463116984,0.20365544098791144,-0.3554714842648391,3.275066081258237e-05,-0.0022078244952217895,0.9871842935880943
b3066,-0.12852294610776765,0.04516244222685816,-0.20365741244119842,0.026235980633384278,-0.11397374048528651,0.3310767068903294,0.25595771225481306,0.07924094764582582
b3067,-0.5814884094754943,1.2046689227138789e-13,0.002012977769681357,0.9852736440277597,-0.354705757820268,0.06364541243917853,0.060317141681631686,0.8137526800256738
b3068,-0.33718937078416017,0.0005745032280900182,-0.007416861500968432,0.9585301884926588,-0.27899385734987886,0.2968834389200883,0.051288430048297126,0.8636601051448374
b3070,-0.6016829590391083,0.3008726732336745,0.5679533172540666,0.073588504723613,0.5323936239331015,0.11331611246214524,-1.1405851801757643,0.013658713061052749
b3072,-0.2726533753970824,0.021464495108923808,0.15552978920417945,0.33547178453561666,-0.42047689001226046,0.22362982584858881,-0.6702314759349284,0.11737640974858109
b3073,-0.2545896082907566,0.00570997469041137,0.05465943839255436,0.6865402521399906,-0.19057352777750086,0.14403981325423995,-0.3909193758700039,0.026223337161187098
b3080,4.843823302119553e-06,0.9999879749350732,-0.16708502584963725,0.7220207239501183,0.00011553086193888558,0.9999233439352152,-0.4391511670708161,0.740710302713433
b3082,0.48335632399994993,0.09355329950171917,-0.09392922648580185,0.7981254580372105,0.3483128400667642,0.26817077330533945,-0.06560791343026619,0.8912055490433317
b3084,0.4511984515373107,5.397063364410352e-08,-0.028513651306586243,0.7654110628498894,-0.09756614664422619,0.35575105419645514,-0.4350789404292045,0.009863903576526662
b3087,-0.3164350335360903,8.65545549991506e-143,0.09323969346032678,2.3611269453747237e-08,-0.42274715124101353,7.025111559930522e-15,-0.40763657493322275,1.1131037786373997e-09
b3088,0.062379331167781576,0.8028352303915528,0.13677233831749783,0.45191597948557294,0.06325501100554325,0.8285132879724977,-0.8224823549697534,0.034840129939013684
b3095,0.2812961442367549,0.013580943072797412,0.07354127739264688,0.39688021920989414,-0.6340168067248755,0.0019947898920599397,-0.23666279130712709,0.2852650485037417
b3096,-0.19010344632909013,0.01865184438045209,0.035538201214356226,0.7563656232399758,-0.3957685159313467,0.04405383488165541,-0.32818618772961045,0.19566917455355082
b3098,-0.2419112297629205,0.04045893378381528,0.1459331021026815,0.018456317902742558,-0.20534356456941705,0.0874564086431664,-0.33046441937252025,0.02184031399838306
b3099,-0.2708295387300058,6.517434029342239e-07,-0.03999357875479167,0.6171208362530742,-0.3197182756217029,0.021902543952036353,-0.3249531119049393,0.07100296476307275
b3100,-0.2697639789509552,0.6139483461827487,-0.4400872828677477,0.006429087368763662,0.4950076149108685,0.09838705031636218,-0.25997810310247343,0.4170590951927785
b3101,-0.5754351240915719,0.004634529268601162,-0.3000644168137813,0.364156609891511,-0.5096895817470093,0.09464991486588048,0.7024807266321034,0.1079483234263789
b3102,-0.03769303922742189,0.8926143146853627,0.03770253901530817,0.9242989077790412,-0.5754276072581574,0.19743556914784166,-1.033889921431969,0.39731188421735564
b3113,0.1541561581613179,0.6830844302254327,0.1335341452964709,0.8136048617024176,-0.5596201430706393,0.5611094556784391,-0.5753881961985238,0.6450941607895991
b3114,-0.31019721027687785,nan,0.8567811580048379,nan,-13.690210612531102,nan,-4.856081866888393,nan
b3123,-2.0338668843400876,0.0,0.09537529231651186,3.873806861334e-217,0.5951235789343071,0.0,-0.566065594514916,0.0
b3124,-0.5913546858812219,3.9987105992379765e-128,-0.07833613336678909,1.3188827244303235e-14,0.08539548166939737,1.598741888415309e-06,-0.03282363977620345,0.11424758270460128
b3129,-0.5222137762169697,0.08144989189830544,0.25235072984025936,0.32333232307989346,0.10064878696619799,0.66348557070046,-0.5054212527654828,0.08735875877966745
b3132,4.463388193869248e-07,nan,1.2993083187885814,nan,-22.128380199528433,nan,20.54139014611958,nan
b3134,0.3254355578224485,0.32277037121264596,-0.7673007033725084,0.1386134069880429,-21.230585177893232,0.9989096083005551,19.800697751509954,0.9989830466000247
b3145,-0.05133126329973068,0.8925389466115863,-0.8358842090453522,0.1833587928755741,-1.8936570642837356,0.11014075276717056,2.0877203101184594,0.12667458720687083
b3146,0.2069807153775235,0.22533535659442505,-0.10052726180325387,0.48592300133645994,-0.49583970348800055,0.08119923618312043,-0.10232217249724591,0.7750321061618621
b3149,-0.009379689094261567,0.8830087587276749,0.07867075660053618,0.3632184629787826,0.0636201643324841,0.7347734894016447,-0.4835780792622908,0.02862255484874919
b3150,0.8222256040992665,3.942189164626896e-18,0.028563362099237603,0.7785813945192643,-0.20353962665637695,0.44194903010646547,-1.1998559401954616,0.0039608365696813825
b3151,-0.2537844072855778,nan,-0.17365867169133156,nan,-0.4393392512229237,nan,0.17363370011382412,nan
b3154,0.060971021268524044,0.811399991206927,0.5667638079413054,0.04644631828847367,-0.6615753409422485,0.3280510534843275,-0.1470818610753996,0.8557845634758846
b3156,-0.3236476339302948,0.19266481524589107,0.14774784612080039,0.6490917583893061,-0.13566488001285865,0.7748505501738805,-0.8150161799949913,0.13702169408151732
b3157,-0.8443080296628128,nan,0.5015534438758453,nan,0.1512193708577865,nan,-0.4151320132041612,nan
b3158,-0.5878183631891806,0.2522400175142532,0.7701336581374476,0.22573651946183726,0.9933172710177971,0.14740071382547382,-1.5433430966808568,0.07779171352488927
b3160,0.46462800017675804,0.0024864750007416235,0.09108018324904162,0.48831838463265265,-0.09096382904273083,0.5731216641524071,-0.6072283157887493,0.011216703441379313
b3161,0.9171188284270303,1.3488807010549472e-22,-0.05973248511203853,0.6130015279016692,-0.6409983474484161,0.014691278515206099,-0.4799470768588552,0.16328269053705324
b3163,-0.3466838098281182,0.01093747056874532,-0.019332819909957957,0.7629989310545144,-0.15389812036912656,0.3716208506909545,-0.10255263293318229,0.6231100009362356
b3165,-0.3415586387166501,0.01624721500094526,0.0204535824390311,0.8107895150270461,-0.6741433160033161,0.04370750109802883,-0.11350578386964914,0.7494729479282943
b3166,-0.7152167494637235,0.12034737221254603,0.12138549879618296,0.6040689685355207,0.1477736843489309,0.8406888706926696,0.12082198428617597,0.8750177510232491
b3167,0.58000359995803,6.452221977686372e-08,0.04917733851093737,0.6749524566625902,0.09236264604870371,0.6196793675066232,-0.07627013756516454,0.7582402846107392
b3169,0.2714820957842923,0.0025163206270259397,0.06665382398345887,0.46978968408355026,-0.3358589721878052,0.06469545590858254,0.14317586589991874,0.5519285367160063
b3170,0.5466606886414117,2.900151043761544e-05,-0.19152513977270472,0.13951433856407902,0.3075857751201273,0.3069535288150711,-0.3897848650166341,0.3593421193085886
b3172,-1.137634764970037,4.582422327805214e-47,0.19725627469788584,0.06605159270719131,0.32864903389384637,0.1712750971552648,-0.8594123340678091,0.0013058209140344877
b3176,-0.7116570739648899,1.305587427412979e-26,-0.008202620947836858,0.928933413110149,-0.37603274576841117,0.10088651305023917,0.21952411699693122,0.4188335975888132
b3177,0.16131300969852702,0.38846160178599176,0.090277184095447,0.56299685967852,-0.3653868556772936,0.192611168290866,-0.2728321112575791,0.479769559707915
b3179,-0.5224133854646484,nan,0.23289432319945835,nan,-0.44829075674953245,nan,-0.20738294929813075,nan
b3182,-0.1260617145913212,0.4494208866924083,-0.2722611433666435,0.278071796766334,-0.8389596534227782,0.06019725336196334,0.4105180076279213,0.5352622444396364
b3183,0.07762607557199724,0.5120558241006629,-0.04957725053816398,0.5836248556904124,-0.21649092990967717,0.03443215745304471,-0.20637181775420926,0.12242934400257396
b3184,0.7428491536461922,6.185180364401073e-08,0.04016212706993092,0.7881054561132536,-0.6491382216490273,0.0045942894774183216,-0.43762011533363937,0.10437184264899073
